Agency,City,State,NTD ID,Organization Type,Reporter Type,Report Year,UACE Code,UZA Name,Primary UZA Population,VOMS,General Fund,Transportation Fund,Reduced Reporter Funds,Total,Total Questionable
"Chautauqua County, dba: CHQ Transit",Mayville,NY,20959,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,25,0,0,1603984,1603984,
"Chemung County, dba: C TRAN",Elmira,NY,20005,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,27118,"Elmira, NY",62468,24,0,0,1707037,1707037,
"St Lawrence County, dba: St Lawrence County Public Transit",Canton,NY,20991,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,22,0,0,2451594,2451594,
"Town of Huntington, dba: Huntington Area Rapid Transit",Huntington,NY,20071,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217,"New York--Jersey City--Newark, NY--NJ",19426449,20,117060,666443,0,783503,
"Village of Kiryas Joel, dba: KJ Transit",Monroe,NY,20187,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,45443,"Kiryas Joel, NY",71582,19,0,0,1623724,1623724,
RTS Ontario,Rochester,NY,20967,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,,,,18,0,0,206280,206280,
"Franklin County , dba: Franklin County Public Transportation",Malone,NY,20992,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,15,0,0,1075719,1075719,
"Cortland County, dba: Way to Go Cortland",Cortland,NY,20958,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,15,0,0,1116213,1116213,
"City of Oneonta, dba: Oneonta Public Transit",Oneonta,NY,20960,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,14,0,0,1325601,1325601,
"Chenango County, dba: Chenango County Transit System",Norwich,NY,20935,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,14,0,0,2142452,2142452,
RTS Wyoming,Rochester,NY,20980,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,,,,14,0,0,22665,22665,
RTS Livingston,Rochester,NY,20962,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,,,,13,0,0,42752,42752,
"Putnam County , dba: Putnam Area Rapid Transit",Carmel,NY,20096,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217,"New York--Jersey City--Newark, NY--NJ",19426449,13,66314,1340542,0,1406856,
"Adirondack Transit Lines, Inc., dba: Adirondack Trailways",Hurley,NY,20177,Private-For-Profit Corporation,Full Reporter,2023,63217,"New York--Jersey City--Newark, NY--NJ",19426449,13,0,5016996,0,5016996,
"Essex County , dba: Essex County Public Transportation",Elizabethtown,NY,20932,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,13,0,0,656164,656164,
"City of Hornell, dba: Hornell Area Transit",Hornell,NY,20953,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,12,0,0,518674,518674,
"Orange County, dba: Transit Orange",Goshen,NY,20216,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,71803,"Poughkeepsie--Newburgh, NY",314766,12,0,0,1935460,1935460,
"Lewis County, dba: Lewis County Public Transportation",Lowville,NY,20925,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,11,0,0,654348,654348,
"Sullivan County , dba: Move Sullivan",Monticello,NY,20937,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,11,0,0,669177,669177,
RTS Genesee,Rochester,NY,20947,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,,,,10,0,0,61726,61726,
"Otsego County, dba: Otsego Express",Cooperstown,NY,20998,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,10,0,0,397594,397594,
"Greene County, dba: Greene County Transit",Catskill,NY,20931,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,9,0,0,301864,301864,
"City of Watertown NY, dba: CitiBus",Watertown,NY,20215,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,92674,"Watertown, NY",51832,8,0,0,430260,430260,
"Leprechaun Lines, Inc.",New Windsor,NY,20179,Private Provider Reporting on Behalf of a Public Entity,Reduced Reporter,2023,71803,"Poughkeepsie--Newburgh, NY",314766,8,0,0,0,0,
"Clinton County, dba: Clinton County Public Transit",Plattsburgh,NY,20939,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,8,0,0,853615,853615,
"Oswego County, dba: Oswego Public Transportation",Oswego,NY,20942,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,8,0,0,1428216,1428216,
"Madison County, dba: Madison Transit System",Wampsville,NY,20940,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,7,0,0,360602,360602,
"Town of Clarkstown , dba: Mini Trans",New City,NY,20085,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,63217,"New York--Jersey City--Newark, NY--NJ",19426449,7,0,0,574177,574177,
Newburgh Beacon Bus Corporation,New Windsor,NY,20148,Private Provider Reporting on Behalf of a Public Entity,Reduced Reporter,2023,71803,"Poughkeepsie--Newburgh, NY",314766,7,0,0,0,0,
"Schoharie County , dba: Schoharie County Public Transportation",Schoharie,NY,20926,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,7,0,0,607712,607712,
City of Long Beach,Long Beach,NY,20006,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217,"New York--Jersey City--Newark, NY--NJ",19426449,7,0,1032871,0,1032871,
"City of Gloversville , dba: Gloversville Transit System",Gloversville,NY,20981,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,6,0,0,350986,350986,
Schuyler County,Watkins Glen,NY,20945,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,6,0,0,437816,437816,
"Allegany County, dba: Access Allegany",Belmont,NY,20951,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,6,0,0,651453,651453,
"Town of Monroe , dba: Monroe Dial A Bus",Monroe,NY,20183,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,45443,"Kiryas Joel, NY",71582,6,0,0,198984,198984,
Town of Wallkill,Middletown,NY,20227,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,56899,"Middletown, NY",61516,6,0,0,221102,221102,
Private Transportation Corporation,Brooklyn,NY,20175,Private-For-Profit Corporation,Full Reporter,2023,63217,"New York--Jersey City--Newark, NY--NJ",19426449,6,0,0,0,0,
"City of Glens Falls , dba: Greater Glens Falls Transit",Queensbury,NY,20120,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,33598,"Glens Falls, NY",71191,6,0,0,930124,930124,
"Town of Warwick , dba: Warwick Dial A Bus",Warwick,NY,20214,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,56899,"Middletown, NY",61516,6,0,0,266903,266903,
"Columbia County, dba: Columbia County Public Transportation",Hudson,NY,20999,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,5,0,0,276397,276397,
"City of Olean, dba: Olean Area Transit System",Olean,NY,20975,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,5,0,0,350275,350275,
RTS Orleans,Rochester,NY,20934,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,,,,5,0,0,63223,63223,
RTS Seneca,Rochester,NY,20938,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,,,,5,0,0,33793,33793,
"City of Corning, dba: Corning Erwin Area Transit System",Corning,NY,20941,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,5,0,0,322209,322209,
"Yates County, dba: Yates Transit Service",Penn Yan,NY,21000,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,5,0,0,307501,307501,
"County of Niagara, dba: Connect Niagara",Lockport,NY,20957,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,4,0,0,320542,320542,
New York City Department of Transportation,New York,NY,20082,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217,"New York--Jersey City--Newark, NY--NJ",19426449,4,12213969,50131473,0,62345442,
"Town of Newburgh, dba: TON Dial -A- Bus",Newburgh,NY,20143,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,71803,"Poughkeepsie--Newburgh, NY",314766,3,0,0,43413,43413,
"Town of Montgomery, dba: Montgomery and Crawford Dial-A-Ride Transportation",Montgomery,NY,20973,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,3,0,0,156494,156494,
Seneca Nation of Indians,Salamanca,NY,22929,Tribe,Reduced Reporter,2023,36,New York Non-UZA,3425270,2,0,0,564897,564897,
Kaser Bus Service,Monsey,NY,20176,Private-For-Profit Corporation,Reduced Reporter,2023,63217,"New York--Jersey City--Newark, NY--NJ",19426449,2,0,0,258374,258374,
"Steuben County, dba: Steuben County Transportation System",Bath,NY,20946,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,2,0,0,272455,272455,
"City of Mechanicville, dba: Public Transportation System",Mechanicville,NY,20213,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,2,0,0,24433,24433,
"City of Port Jervis, dba: City of Port Jervis Dial-A-Bus",Port Jervis,NY,20988,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,2,0,0,67054,67054,
"Town of Goshen, dba: Town of Goshen and Chester Dial-A-Bus",Goshen,NY,20954,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,2,0,0,74586,74586,
County of Rensselaer,East Greenbush,NY,20968,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,1,0,0,81862,81862,
"Fulton County, dba: Brown Coach Commuter",Johnstown,NY,20964,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,,,,1,0,0,128937,128937,
"Town of Highlands , dba: Town of Highlands Dial A Bus",Highland Falls,NY,20182,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,71803,"Poughkeepsie--Newburgh, NY",314766,1,0,0,28029,28029,
